spec,fold,n_test,SSE,SST,SAE,SBE,SUM_Y,SUM_P,SUM_YY,SUM_PP,SUM_YP,test_rmse,test_mae,test_mbe,test_r2,test_corr,test_mae_norm,test_mbe_norm,base_rmse,base_mae,base_mbe,base_r2,base_corr,base_mae_norm,base_mbe_norm,oob_rmse,oob_mae,oob_mbe,oob_r2,oob_corr,oob_mae_norm,oob_mbe_norm
Random_80_20,1,3812,36.04658520321619,58.201586417055935,240.66104414455535,-1.4922560748171687,338.4275622250422,336.9353061502251,88.24702578578228,46.5031823294055,49.3518114559858,0.09724238871211806,0.06313248797076479,-0.00039146276883976163,0.38065974791620527,0.6230997043724119,0.711115378907952,-0.004409381035652394,0.12358207111222441,0.08747719785443693,-0.0021298030109365832,-0.00029709609451167296,-4.902636650522982e-17,0.9853307337874939,-0.023989798656799528,0.09719643372304047,0.062139591485674606,0.00027088873912276066,0.3829125537706549,0.6258971107433623,0.7171354694246334,0.003126250405708457
Random_80_20,2,3812,36.65027462833723,57.52034867622524,237.72079312884392,0.13882862964185794,327.9639624771752,328.10279110681705,85.73660279053006,44.7244493839709,46.90538877308187,0.0980532900974476,0.0623611734335897,3.6418843033016716e-05,0.36282940782162176,0.6065484724648486,0.7248381539645173,0.00042330452587918574,0.12284533949558976,0.08705737247904048,0.0013015154813468008,-0.00011226129782393457,,1.0118877128556416,0.015127811535815596,0.0968325965118859,0.06219302510485479,0.00019185900172545862,0.389329091701334,0.6311077230885103,0.7121110458621431,0.0021967883721114912
Random_80_20,3,3812,34.373719800254506,56.61976366822664,236.77485947103153,7.569712417359208,324.83975476727056,332.40946718462976,84.30099826352058,45.45731391847096,47.69229619086851,0.09495915038272978,0.0621130271435025,0.0019857587663586595,0.39290245007603175,0.6341571314262493,0.728897420947345,0.02330291260927248,0.12189521699106332,0.08735336294372455,0.00232603399763613,-0.00036426459021909885,-5.926542982830405e-17,1.0250931871933204,0.027296048186409697,0.09783320192422294,0.06274061387756347,0.0004075662233205764,0.37900261005020663,0.6224643089136842,0.7166991084550637,0.00465571391220819
Random_80_20,4,3812,37.26037098788193,62.77568200344527,243.14934521958241,-11.83020457918785,346.8100074743494,334.9798028951615,94.32793312735879,46.14824665257946,51.60790439602816,0.0988660404954244,0.06378524271237734,-0.0031034114845718387,0.40645215155389314,0.6524260292810596,0.7011024479666035,-0.03411148560948844,0.12842006701871547,0.09038691000747127,-0.004878650452312002,-0.0014453095014415052,-5.2653354980498535e-17,0.9934975736649245,-0.0536242182272922,0.09704580500583139,0.06206997615217003,0.00018762095482056595,0.37236416225483315,0.616716628081405,0.7209069819235315,0.0021791092033563914
Random_80_20,5,3812,37.12100994339464,59.91099187165362,241.981703393314,-0.8231626125632707,335.75338109969397,334.9302184871307,89.48348214444384,45.67445551662126,49.018463858835226,0.09868097816751326,0.06347893583245383,-0.00021593982491166587,0.3803973397249306,0.6256174232166475,0.7207126331855561,-0.002451688229816669,0.1253714056510725,0.08912679116833194,-0.0012528612921946026,-9.98739819939587e-05,,1.0119073911359966,-0.014224450190801602,0.09670052703454708,0.062125268214338024,0.0002954929040414923,0.38471039662980766,0.627801110454387,0.7155215721346383,0.0034033100110721394
