spec,fold,group_id,n_test,y_test_mean,y_test_std,SSE,SST,SAE,SBE,SUM_Y,SUM_P,SUM_YY,SUM_PP,SUM_YP,test_rmse,test_mae,test_mbe,test_r2,test_corr,test_mae_norm,test_mbe_norm,base_rmse,base_mae,base_mbe,base_r2,base_corr,base_mae_norm,base_mbe_norm,oob_rmse,oob_mae,oob_mbe,oob_r2,oob_corr,oob_mae_norm,oob_mbe_norm
LOEO_event,1,AL0520,3321,7.928641842356626,3.968602580013948,14423.921535874808,52305.10718090807,4415.400313438342,-127.71015499580763,26331.019558466356,26203.30940347055,261074.33060407513,236827.528001162,241738.96853468116,2.0840456983260887,1.3295393897736651,-0.038455331224272096,0.7242349301381472,0.8567469934924326,0.16768816352265534,-0.004850178881688776,3.9738315702614737,3.0780425565858986,-0.20379134111488217,-0.002636915626655245,-3.126883576138908e-17,0.38821813594130183,-0.025703184122428387,1.7991345756164028,1.099310042849119,-0.006209776203843397,0.8015686167522551,0.8962693195072837,0.1423082611983764,-0.0008038700817375295
LOEO_event,2,FL0520,4799,8.097514244114127,3.8310896675681345,17506.275406230703,70436.11334850619,6073.943451173592,-927.3975470048274,38859.97085750369,37932.57331049886,385105.2808930021,348275.1535724806,357937.07952962606,1.9099478236175962,1.2656685666125425,-0.19324808230982027,0.7514588103461564,0.8692504003422877,0.15630334550291458,-0.023865111747137374,3.8533032024256886,3.0509515932769347,-0.413155574664973,-0.011630077273377504,2.3806625993661653e-16,0.37677631694128755,-0.05102251903604678,1.8126599017777991,1.1011685700139608,-0.0040937587632753234,0.8009760775260378,0.8959216597722536,0.143299996444973,-0.000532739157472042
LOEO_event,3,LA0420,1248,6.572505573835344,4.963588218263456,9471.383117231386,30747.235584603768,2249.800935426413,92.51240842971954,8202.48695614651,8294.99936457623,84658.1268231884,72630.00181506199,73908.3727605095,2.7548592146702076,1.8027251085147542,0.07412853239560861,0.691959848189603,0.835970070666001,0.2742827812411858,0.01127858037743,5.11145507021824,4.257881512996152,1.2205592711441668,-0.060468090960092535,,0.6478323167874458,0.18570684458650327,1.7722378643405552,1.084720723758152,-0.005008350987084214,0.8020073480552701,0.896455784741753,0.13919051686795042,-0.0006426676906596922
LOEO_event,4,LA0620,2062,8.484056327430537,3.722787859310621,8773.8361079877,28577.566156477813,2957.887672354178,-918.5130852571763,17494.124147161765,16575.61106190459,176998.7008200609,149580.9864400496,158902.92557606142,2.062768203528387,1.434475107834228,-0.44544766501317956,0.692981688505377,0.845781923413796,0.16907892315569645,-0.052504090946799135,3.8054048856247786,3.03708335469865,-0.7886424399601977,-0.0448769890645373,-2.0456226681980404e-16,0.35797538789071837,-0.09295582319631349,1.801171493560901,1.102374412077981,-0.006538185827260941,0.8019689295786485,0.8963695374236279,0.14325082811632334,-0.0008496210759900005
LOEO_event,5,MD0220,112,7.820588122531771,3.7206497195254093,210.57656907515326,1550.4422455653048,99.56901668418027,-25.738732569342353,875.9058697235583,850.1671371542161,8400.541286781227,7707.68770403282,7948.826210869446,1.3711848665191033,0.8890090775373238,-0.229810112226271,0.8641829002805743,0.9322418203934624,0.11367547601388367,-0.029385272389447128,3.7214058342410765,2.8019370865466073,-0.07501365021790359,-0.00040648359932937694,-3.4102278083279715e-17,0.3582770301473864,-0.009591817014603155,1.8031556478410329,1.1019682075935773,-0.005896884589569117,0.8001207302293982,0.8954477836779761,0.14227068780146682,-0.0007613230768934194
LOEO_event,6,MISSING,17011,7.641392653831066,4.047038188973102,69855.73068230572,278614.97145024664,22643.326606854287,-3254.9628684752925,129987.73043432027,126732.76756584497,1271902.2598792345,1140000.9090537312,1171023.71912533,2.0264509564904216,1.3310990892278107,-0.19134459282083902,0.7492750288374933,0.8673818274765293,0.17419587626614827,-0.025040539269357797,4.053068623521192,3.0872949251758253,0.22101394518284415,-0.002982392158928926,-1.1146712817601118e-17,0.4040225473334351,0.028923254594440614,1.8830419767739504,1.1738749308331562,-0.005463354046177537,0.7797378299208251,0.8849283042073246,0.14930224175640847,-0.0006948704544054923
LOEO_event,7,NC0220,968,7.48640663538352,3.3775291119133386,2446.3715947088835,11042.6564089638,890.4197282091656,255.5696771795922,7246.841623051247,7502.411300230839,65295.45962134812,66323.62498842037,64586.356507529796,1.5897306007508702,0.919855091125171,0.26401826154916547,0.7784616758769151,0.886131349974884,0.12287004111927297,0.035266353326483466,3.3881020391082353,2.271581312397279,0.2674556516270946,-0.006270545981334141,2.857863608743963e-16,0.30342745499034846,0.0357255041908892,1.8052377314237948,1.1062670248117215,-0.0030825219005122108,0.8013628894514788,0.8961759743530295,0.14267302975769336,-0.00039754664016616566
LOEO_event,8,NJ0220,81,6.376581666632114,4.3853207347416765,331.57126510646157,1557.7140736709773,83.26592474373061,31.099329402919373,516.5031149972012,547.6024444001207,4851.23836752051,4909.466092912727,4714.566597663388,2.0232331572811244,1.0279743795522298,0.38394233830764657,0.7871424090526022,0.8915901319145492,0.16121088590952992,0.060211310445025853,4.595143679807044,3.518471755603567,1.372700801892148,-0.09798262042600103,2.575437768119096e-16,0.551780238935119,0.2152722059650434,1.7991201943164625,1.0977619571839345,-0.005876019029944652,0.8007619079493652,0.8957691321689483,0.1416598196856008,-0.000758266207718152
LOEO_event,9,PA0220,1086,8.76245017356068,3.4377103399539584,3220.2452244231317,12834.187686229026,1168.9540359735333,-406.1536428995875,9516.020888486899,9109.867245587313,96217.84657215813,84681.62282302897,88839.61208538199,1.7219857761552413,1.076384931835666,-0.3739904630751266,0.7490885046134687,0.8753521825031442,0.12284063367156013,-0.04268103734313768,3.5950855625341203,2.9553272831774495,-1.0520398378934666,-0.09365388776173966,,0.33727179323594747,-0.12006229046161448,1.8030455407965416,1.1047036502184036,-0.005532005109798651,0.8014762059495089,0.8962422168776755,0.14327430086414575,-0.0007174722056241826
LOEO_event,10,SC0220,351,7.819833515627185,3.7928816171427573,665.6076399514902,5049.46878754247,292.2995258700562,-27.395412403223627,2744.761563985142,2717.3661515819185,26513.047257998776,25394.165458041934,25620.80253804461,1.3770686484485288,0.8327621819659721,-0.0780496079863921,0.8681826409951064,0.9319955533775904,0.1064935948190939,-0.009980980775411326,3.7936193677460888,2.895939035055892,-0.07481273741000945,-0.0003890563573929473,,0.37033256900784856,-0.009567049894413147,1.8047421496912934,1.102572548596789,-0.006161621254696185,0.799918216432943,0.8953006999064727,0.14235888839675775,-0.0007955590347834453
LOEO_event,11,TX0120,1081,7.065460024104026,4.397024343774192,6858.5677256611725,20899.86274920204,1749.5946472063006,-313.8294544688979,7637.7622860564525,7323.932831587554,74864.16685494328,63963.97551843783,65984.78732385997,2.51885906613713,1.6184964358985203,-0.2903140189351507,0.671836709744755,0.8223339368840742,0.22907162879373344,-0.04108918852342747,4.45302111090902,3.5409160560148183,0.7039701232712524,-0.025632485226255275,-6.054254357015268e-17,0.5011586002800777,0.09963542654967086,1.7900067632279204,1.090502666185989,-0.0064162080908431495,0.8014178389477584,0.8961540142737912,0.14035812736592912,-0.0008258273733255348
LOEO_event,12,TX0420,132,3.072288712062,4.164346506581965,1055.3292373194809,2289.115201148347,225.47987954227477,183.1512373877221,405.542109992184,588.6933473799061,3535.05764794314,4640.438863435091,3560.0836370293755,2.827528685007726,1.7081809056232937,1.3875093741494098,0.5389794114380659,0.8155064487151877,0.555996218362183,0.4516207636027044,6.274050437783273,5.407814638230977,4.692752611097996,-1.2698768378478258,9.371463544157418e-17,1.7601909016556792,1.5274451885572968,1.798082313773606,1.0984441542216938,-0.0038396634892038446,0.7999776176147372,0.8953373871636974,0.14146018140888403,-0.0004944807541141697
