spec,fold,group_id,n_test,y_test_mean,y_test_std,SSE,SST,SAE,SBE,SUM_Y,SUM_P,SUM_YY,SUM_PP,SUM_YP,test_rmse,test_mae,test_mbe,test_r2,test_corr,test_mae_norm,test_mbe_norm,base_rmse,base_mae,base_mbe,base_r2,base_corr,base_mae_norm,base_mbe_norm,oob_rmse,oob_mae,oob_mbe,oob_r2,oob_corr,oob_mae_norm,oob_mbe_norm
LOSO_state,2,AL,3859,7.930312929895883,3.8856840443000698,15984.734512464553,58265.267759122515,5052.733967618332,-283.36547344162784,30603.07759646821,30319.712123026584,300957.2497170014,273141.3827741745,279056.94898935565,2.0352385704069893,1.3093376438503064,-0.07342976767080275,0.7256558645100907,0.8559799650062081,0.16510541960006825,-0.009259378327176153,3.891330381535748,2.9937076272990746,-0.20955105853945466,-0.0029083371441032124,,0.3775018279560349,-0.026424059225895625,1.8064079358428433,1.1016684435264397,-0.003974023532448319,0.8011589570724793,0.8960070980587871,0.1426890845595905,-0.0005147190910254223
LOSO_state,3,AR,62,7.7336742012992445,4.356713908316875,413.88497002249585,1176.8192768931453,104.42987139164447,-5.523665596806134,479.4878004805532,473.9641348837471,4885.021709307319,4328.670866244584,4399.903802764704,2.58371129049298,1.6843527643813625,-0.08909138059364732,0.6483020136148938,0.806060629492977,0.21779463687497905,-0.011519929373114803,4.356730945720969,3.539312903046829,0.012184189797702732,-7.821233051430454e-06,-8.549147953638641e-17,0.45764959977913605,0.0015754723409030869,1.7948422458279691,1.0961326402589089,-0.004987134642984451,0.8017933490822722,0.8963588870881196,0.14151209393639297,-0.0006438453159325298
LOSO_state,4,AZ,16,4.498874494063705,4.6518708923745615,44.672878965951725,346.23844478914714,18.451244049439055,-1.8318225834192225,71.98199190501929,70.15016932160006,670.0763922025385,587.5569447098437,606.4802289732154,1.6709443244381252,1.153202753089941,-0.11448891146370141,0.870976549143303,0.9342408658958626,0.2563313901313761,-0.02544834527274995,5.67389842075435,4.817493185581345,3.24857206934324,-0.48767411700425023,,1.0708218670998844,0.7220855068594939,1.7987357562913235,1.0974208888855959,-0.006704364954351116,0.8008998745633333,0.895828944656753,0.14164936536238648,-0.0008653644655024078
LOSO_state,5,CA,100,5.371996567375852,4.712166801401563,249.13695978639788,2220.451596423103,92.94267151251705,23.96964303809837,537.1996567375852,561.1692997756836,5106.286308412896,5072.405585054525,4964.777466840511,1.5784072978366448,0.9294267151251705,0.23969643038098368,0.8877989683775456,0.9436925839002741,0.17301327420229215,0.044619617189754116,5.279652655177722,4.325605534157885,2.3812215762280817,-0.25536319747875713,-1.6398299502243358e-16,0.8052137561716435,0.4432656548385094,1.7997678341731995,1.096339634014556,-0.004250729547288114,0.8003252105036738,0.8954626154049499,0.14140446118093405,-0.0005482535727173858
LOSO_state,6,CO,13,4.3302767905128325,4.850780064126793,88.70447119880481,305.8908739968892,21.364769306563897,-2.933685031264754,56.29359827666682,53.359913245402055,549.6577360687927,427.2907403451193,444.1220026075536,2.612167847104493,1.6434437928126076,-0.225668079328058,0.710012691651249,0.8441191156683943,0.37952395939520883,-0.05211400800578668,5.933423563391371,5.093395855512569,3.4169354620885093,-0.49619271537521503,1.549308721411579e-16,1.176228703595033,0.7890801506210053,1.800693296501587,1.1008299007712792,-0.0055435746250385625,0.8004695750850996,0.8956586441818534,0.14209368026565233,-0.000715557344279183
LOSO_state,7,CT,34,5.439078833550771,4.452746681506868,184.55645033051604,674.1164023287945,45.65509966653005,21.688532533230067,184.9286803407262,206.61721287395628,1679.958073286515,1803.3242141989429,1649.3629185774707,2.3298349495348383,1.3427970490155896,0.6378980156832372,0.7262246554260517,0.8649150167174012,0.24687949744956666,0.11728052400130427,5.015906067753343,3.9463263603562915,2.3091904795521696,-0.2689450400297799,,0.7255504987376746,0.4245554348850411,1.799867163262322,1.097854804182552,-0.004400025793819332,0.8006311584115521,0.895652848501441,0.14169032590619846,-0.0005678720777527103
LOSO_state,8,DC,62,6.280439877157606,4.010526064017027,66.30590678857524,997.2277972299139,43.45417105804578,14.225960333004254,389.3872723837716,403.61323271677577,3442.7511503665833,3549.218609659061,3462.831926618534,1.034142209511414,0.7008737267426739,0.22945097311297183,0.9335097688083316,0.9678972727747321,0.11159627995035826,0.03653422015032751,4.270829198633951,3.004684271557586,1.4682175362474112,-0.1340226273910614,-1.9288610528744847e-16,0.4784193990114976,0.23377622666008155,1.7986192562689869,1.0969611635447196,-0.006060218023803355,0.8009758488297768,0.8958626450725186,0.14156790073684242,-0.0007820991044615424
LOSO_state,9,DE,72,7.104107102306237,3.9813144944756744,126.84166704925758,1141.262287482391,70.03995386432008,-2.3209230562528393,511.4957113660491,509.17478830979627,4774.982603397121,4576.838633100379,4612.489784724121,1.3272866382694348,0.9727771370044456,-0.0322350424479561,0.8888584434616966,0.9430038453083769,0.13693165418193776,-0.004537522025462074,4.032930029166353,2.8531135430348993,0.6431636776355036,-0.026096967800657955,-2.168898734648689e-17,0.40161465782359623,0.09053406267294459,1.7982143148861764,1.0958623567180843,-0.0039001813531838827,0.8011119150707712,0.8959240151400534,0.14145140757895713,-0.0005034264922405632
LOSO_state,10,FL,9880,7.892422899558156,4.06178199885527,36566.87288067353,163000.9613015002,12434.363015666662,-249.176720811262,77977.13824763458,77727.96152682332,778429.5128491435,728914.1305237007,735388.3852460855,1.9238244446922117,1.258538766767881,-0.02522031587158522,0.7756646795902241,0.8813443592579612,0.15946164856907732,-0.0031955099457477297,4.067275635201538,3.270701532852722,-0.21132459979699447,-0.0027068668239322857,,0.4144103242409662,-0.02677563056191846,1.8226350952263255,1.1174029446970757,-0.004018398305163856,0.7941593790889006,0.8924505549948959,0.14547437112369993,-0.00052315413087329
LOSO_state,11,GA,741,8.297746333696463,3.5295707626040986,2547.0115915120987,9231.281498258193,822.5647247214366,-80.3925366778378,6148.630033269079,6068.23749659124,60251.05381407266,56188.40964891203,56946.22593573629,1.8539856004373423,1.1100738525255556,-0.10849195233176491,0.7240890561085498,0.8515861073869574,0.133780162454188,-0.013074869725914378,3.57448882454484,2.772288550877859,-0.5648898906568199,-0.025614378260724102,8.150258009766414e-17,0.3341013860136727,-0.06807750778821096,1.795307181734467,1.095148832542937,-0.006837675084794185,0.8027499173221663,0.8968422568399999,0.14162280660578955,-0.0008842366511211763
LOSO_state,12,HI,39,8.796040580213925,2.919973902096488,315.2440915098787,332.523655968059,81.13622465142822,-29.158102366606187,343.045582628343,313.8874802617369,3349.9665216300937,2694.470610047997,2864.596520084106,2.843093708196519,2.0804160167032877,-0.7476436504257996,0.05196491782780155,0.4382132714052375,0.23651732819230478,-0.08499774911311476,3.1035224587686256,2.4380578962601764,-1.051477086367871,-0.12967064955899477,-4.679590927230966e-17,0.27717674492594047,-0.11953981757804698,1.797810692600319,1.0980509487124634,-0.004395765745431669,0.8012994019893585,0.8960995376522379,0.14178345229979603,-0.0005675937383591226
LOSO_state,13,IA,34,7.562223897826303,3.574796950587031,17.79709921446017,434.49189008949537,19.680716605093185,2.6474563516360226,257.1156125260943,259.76306887773035,2378.857719638574,2393.2107953843683,2377.1357079042405,0.7234943638639808,0.5788446060321525,0.07786636328341243,0.9590392833090754,0.9795972801840324,0.07654423009063993,0.010296754544095744,3.5795191655087777,2.55133120409689,0.18380483758139274,-0.0026436935855957966,,0.3373784271092857,0.02430565929610017,1.8028389275559906,1.1034376703488307,-0.005138286022966423,0.8001324504824097,0.895478317502136,0.14245204969417835,-0.0006633445599651496
LOSO_state,14,ID,5,5.220711357165824,4.275278061427913,8.071769851550814,91.39001251263407,4.4166131205011405,2.942099016491075,26.10355678582912,29.045655802320194,227.66914788683516,233.50839548830606,226.5528867617952,1.2705723003080789,0.8833226241002281,0.588419803298215,0.9116777683947144,0.9736391663051154,0.16919583628920618,0.11270874082907571,4.965503924551793,3.6714660577388663,2.525515139968962,-0.34895644211290033,-8.309900847978808e-17,0.7032501524336333,0.4837492378318331,1.802799144909058,1.1024049401804872,-0.005465177557636016,0.8000805661038357,0.8954452423195668,0.14231509246318197,-0.0007055277249713141
LOSO_state,15,IL,592,8.02970788998923,3.229839725692102,1542.6816947637308,6175.663874966029,590.6581377869451,96.11884033526329,4753.587070873624,4849.705911208888,44345.57948371075,44500.621341896185,43651.759565421606,1.6142742149817517,0.9977333408563261,0.16236290597172853,0.7501998609384781,0.8676721975837558,0.12425524745429618,0.02022027553133646,3.2427596713472533,2.3044600780009823,-0.2891809683525394,-0.00801636478555956,,0.2869917697596436,-0.036013883981142844,1.80467925494007,1.1017201978445001,-0.005202755714772206,0.8009941489853313,0.8958804235327548,0.14233142123243822,-0.0006721449027235103
LOSO_state,16,IN,51,7.851116968992353,3.3447879803533294,65.2276659101383,570.5679383093213,38.910117173514216,4.272308795550386,400.40696541861,404.67927421416033,3714.209859010104,3766.510793265503,3707.7464931827344,1.1309172566440309,0.7629434739904748,0.08377076069706639,0.8856794055000397,0.9424741095182418,0.09717642432327617,0.010669916271521031,3.346449771261472,2.361355870597683,-0.10544874612745204,-0.000993906777750242,-3.3843463627246007e-16,0.3007668692141202,-0.013431050198833784,1.8030736529144398,1.0987734924177495,-0.00319075865036929,0.8001342030325038,0.8953486793875464,0.14185651396405213,-0.0004119410435048456
LOSO_state,17,KS,41,7.579115391777228,3.24488830545203,55.987961200385044,431.7013047092332,32.92950408804274,-9.254781969681751,310.74373106286635,301.4889490931846,2786.863899706087,2608.623790116702,2669.749864311202,1.1685717903824668,0.8031586362937254,-0.22572638950443297,0.870308566155261,0.9356449866553348,0.10596997073894564,-0.02978268278502913,3.249179332755256,2.131971861923487,0.1669317871004338,-0.0026465407235585214,,0.2812956066398615,0.022025233615197662,1.797671626472738,1.0999077189216027,-0.0037075235324088044,0.8013207674736922,0.8961710874654378,0.14199600047891398,-0.0004786342565171406
LOSO_state,18,KY,186,8.917168187805421,2.521733072024417,407.4072756731332,1182.7996096967565,187.71830133492386,-16.88291880013513,1658.5932829318083,1641.710364131673,15972.75486876403,15313.25371801083,15439.300655550864,1.4799870597972749,1.0092381792200207,-0.0907683806458878,0.6555568057909797,0.8107986424124554,0.11317922438652595,-0.010179058949456301,2.783365279928884,2.136235731151676,-1.178127580091347,-0.21826616490933737,-4.828679038240083e-16,0.23956436462340844,-0.13211902649795065,1.7986911238995187,1.0943306986113566,-0.0037927206362294093,0.8016095651457419,0.8961745136664134,0.14140392253796374,-0.0004900763322586685
LOSO_state,19,LA,4949,7.670264019711552,4.345865005181689,27451.30369835855,93469.4995415078,7605.742639579597,1.2733069957247594,37960.13663355247,37961.4099405482,384633.7697451798,342930.63228517736,350056.5491659993,2.355172709652755,1.536824134083572,0.0002572857134218548,0.706307364081178,0.8466609006510111,0.20036130831144008,3.3543266928056834e-05,4.346781753842209,3.4890261788888957,0.08926910032429713,-0.00042193917771138345,,0.4548769338216475,0.011638334755477452,1.7580404572785344,1.0835981061265934,-0.005461031435737111,0.8041457747022751,0.8977185840582926,0.13964733307583163,-0.0007037835074943118
