spec,fold,group_id,n_test,y_test_mean,y_test_std,SSE,SST,SAE,SBE,SUM_Y,SUM_P,SUM_YY,SUM_PP,SUM_YP,test_rmse,test_mae,test_mbe,test_r2,test_corr,test_mae_norm,test_mbe_norm,base_rmse,base_mae,base_mbe,base_r2,base_corr,base_mae_norm,base_mbe_norm,oob_rmse,oob_mae,oob_mbe,oob_r2,oob_corr,oob_mae_norm,oob_mbe_norm
LOSO_state,24,MN,21,0.04776334190582182,0.06771679659445366,0.11189191173241753,0.09629685536130685,1.161810454727952,0.5851113227449362,1.0030301800222583,1.5881415027671948,0.144204928791568,0.14968507991809119,0.09099904848862084,0.07299442631442667,0.05532430736799771,0.027862443940235054,-0.1619477220995209,0.28374863708208425,1.1583005954039889,0.5833436863604163,0.07832269060511668,0.06628331449504218,0.039355804179437376,-0.3377728758927274,1.4150524743755355e-16,1.3877444887700159,0.8239750948967903,0.09756027867662513,0.062492130386251635,0.00033950229727867665,0.37838897528111415,0.6209478801247744,0.7173179857053886,0.0038969883491101085
LOSO_state,25,MO,159,0.08931922963090366,0.11108348916536478,1.7280961305414655,1.9619871088591228,11.969764879485147,2.0000569165648328,14.201757511313682,16.201814427878514,3.2304771491745603,1.9181893659195666,1.7102851922763307,0.10425223797550967,0.07528154012254809,0.012578974318017817,0.11921127170588941,0.3634094306271106,0.8428368721230142,0.14083164812323462,0.11110652413568903,0.0739675356640997,-0.0022623307368137154,-0.0004147755680963261,-2.3571914687324487e-18,0.8281255444069302,-0.025328596609737988,0.09757759994926857,0.06242775393069893,0.00020486105359485252,0.3787673028230366,0.6214864232375248,0.7170914048597816,0.0023531857463022954
LOSO_state,26,MS,942,0.07358269063306978,0.12180809063988703,9.861744707411964,13.976652710505507,54.68427163473321,-5.971838807061271,69.31489457635173,63.343055769290466,19.077029154381037,6.538108789011158,7.876696617990118,0.10231785487453962,0.05805124377360213,-0.006339531642315575,0.29441298201539956,0.5698155067305726,0.7889252659036708,-0.08615520291217023,0.12263238842392549,0.08913856243824826,0.014194778801432805,-0.013580163142787649,,1.2114066728376376,0.19290921111076278,0.09745086058495156,0.06275314008003155,0.0002700951851314131,0.37994776470449454,0.6224088905795998,0.7149117021066143,0.0030770445636160836
LOSO_state,27,MT,2,0.05322751495200691,0.05322751495200691,0.021467555545177066,0.005666336695932238,0.17403472312068963,0.11245899803332338,0.10645502990401381,0.2189140279373372,0.011332673391864476,0.026245183281504634,0.008055150564096022,0.10360394670372618,0.08701736156034481,0.05622949901666169,-2.78861276644366,-1.0,1.6348191652156754,1.056399102369546,0.06308021570172653,0.05322751495200691,0.03385181331938111,-0.40447482262495327,,1.0,0.6359833509023279,0.09749317597434598,0.06242339675499939,0.0003125437605425652,0.3788816579405575,0.6215599856184647,0.7168566638508405,0.00358918433050498
LOSO_state,28,NC,1165,0.05271301471508452,0.0844914333746204,6.391950759012637,8.316704695458075,49.07577085410311,1.9785939633167038,61.410662143073466,63.38925610639017,11.553845832668989,4.5487549784399635,4.855325026048158,0.07407194483762401,0.04212512519665503,0.001698363917010046,0.23143228080426925,0.5005975833365405,0.7991408843592543,0.03221906252544567,0.09207815999355372,0.07164720991443789,0.03660034472652623,-0.1876484563146068,-4.51161069923834e-18,1.3591939353439237,0.6943322237279015,0.09915836612816717,0.0640860315853975,0.00041383402272219904,0.3757760388316622,0.6187845714439358,0.7175413844699705,0.004633506401612247
LOSO_state,29,ND,18,0.03863950487447654,0.059868502792350266,0.04076816645344461,0.06451627727875774,0.6808028265295487,0.3612146459191128,0.6955110877405777,1.0567257336596902,0.09139048134376225,0.08674729896802429,0.06868480692917096,0.047590945948809193,0.03782237925164159,0.0200674803288396,0.3680948719763205,0.697600705066587,0.9788525855729922,0.5193513838759162,0.07703731785746655,0.07039211235770569,0.04848206592209828,-0.6557909828947115,8.048767043450277e-17,1.8217653819938944,1.2547279288281792,0.09754888018565969,0.062445924866783596,0.00022847838888369126,0.3784831907821168,0.6215315733824519,0.7167676649516823,0.0026225237538149843
LOSO_state,30,NE,8,0.15611458391759042,0.18367799687477748,0.2530606016681803,0.26990085228744615,0.895723645632286,-0.6181544775810517,1.2489166713407234,0.6307621937596718,0.4648749587815453,0.06190924380450092,0.13686180045893295,0.17785548967777895,0.11196545570403575,-0.07726930969763146,0.06239421060193939,0.6696680120977853,0.7172004875799428,-0.49495253908129616,0.1962344723000528,0.13411792818114263,-0.06906780424300041,-0.14139596944640864,,0.8590992898648127,-0.4424173738916016,0.09735725256462441,0.06238518204942701,0.0002457452785202547,0.38016948218396496,0.6230305417342059,0.716685697996453,0.002823140378529025
LOSO_state,31,NH,3,0.009647944228144934,0.005362580532800619,0.0052715064194831015,8.627180991231651e-05,0.12550465206516187,0.12550465206516187,0.0289438326844348,0.15444848474959666,0.0003655202934005019,0.008075934082107623,0.0015849739780125112,0.041918597382240345,0.04183488402172062,0.04183488402172062,-60.103463864278105,0.9153754074522092,4.336144885630673,4.336144885630673,0.07762547501369284,0.07744002260543754,0.07744002260543754,-208.5370797445573,,8.026582738686434,8.026582738686434,0.09754656298017177,0.062430741108086676,0.0002147210212759498,0.37821228695820075,0.6210172467843177,0.7168698888950569,0.002465564751170078
LOSO_state,32,NJ,153,0.036166358431466636,0.051617410094392684,0.4049357638678206,0.4076466248024649,5.5059267834846,2.526093893335899,5.533452840014395,8.059546733350293,0.6077714635780425,0.5258886425885496,0.3643621711493857,0.051445495230663676,0.03598644956525883,0.01651041760350261,0.006650026689066557,0.35856450207995,0.9950255189073369,0.4565131331867152,0.07278908477880741,0.06552769942248052,0.051321475408289866,-0.9885664021432357,,1.8118412321398654,1.4190390637625678,0.09781990155651496,0.06272578237636185,0.000279243429643118,0.37796146708689626,0.6209296546940125,0.7169657725353099,0.003191797274974058
LOSO_state,33,NM,4,0.07522185347823096,0.057503819574409504,0.014876067805862063,0.013226757062584965,0.2166378664141441,0.05531972662297932,0.30088741391292384,0.3562071405359032,0.03586006602538676,0.040016405943893676,0.030500202081709185,0.06098374333759379,0.05415946660353602,0.01382993165574483,-0.12469502051584258,0.3537648730391375,0.7199964385244728,0.18385523642736593,0.05871340340634214,0.050658007529608765,0.011856410667214051,-0.04251215116281992,,0.6734480099492507,0.15761923056901636,0.09746620351827609,0.06246065725340869,0.0003437214679008977,0.3792780340564027,0.6217433999332981,0.7172933207428429,0.003947270553381575
