spec,fold,group_id,n_test,y_test_mean,y_test_std,SSE,SST,SAE,SBE,SUM_Y,SUM_P,SUM_YY,SUM_PP,SUM_YP,test_rmse,test_mae,test_mbe,test_r2,test_corr,test_mae_norm,test_mbe_norm,base_rmse,base_mae,base_mbe,base_r2,base_corr,base_mae_norm,base_mbe_norm,oob_rmse,oob_mae,oob_mbe,oob_r2,oob_corr,oob_mae_norm,oob_mbe_norm
LOEO_event,1,AL0520,1992,0.07595246562046412,0.12658562329129242,24.141660404998383,31.919648687897634,125.96031367576745,-28.688461702543087,151.29731151596454,122.60884981342144,43.41105253928258,11.340776181064738,15.305084157674468,0.11008772607438172,0.06323308919466238,-0.014401838204087894,0.2436739940013276,0.5445444356263727,0.8325350425177676,-0.18961646717374717,0.12719363751549692,0.09378675530640296,0.012421811477342183,-0.009629441494159341,4.7551067035154716e-17,1.234808567967459,0.16354717882911404,0.09726623733325099,0.06286917501252873,0.00032121048525643274,0.37763683670544845,0.6201363088001861,0.7113967669908026,0.0036346603989862347
LOEO_event,2,FL0520,2563,0.0944432886220965,0.14393773682149275,45.6016280487508,53.10041874435474,197.61214827397163,-69.31920632639202,242.05814873843335,172.73894241204133,75.96118634898897,16.705517475135608,23.532537887686885,0.13338772665365503,0.07710189164025424,-0.027046120299021467,0.14121905011156177,0.4402273638403375,0.8163829613003866,-0.2863741902004628,0.1441892276288525,0.10157850923143052,-0.008512419333640903,-0.0034974915922396654,,1.0755503192808624,-0.09013260188029167,0.09744440918140523,0.06244711877563719,0.0003785533746636667,0.34289078371676107,0.5928007865999206,0.7267134534158223,0.0044053246266242945
LOEO_event,3,LA0420,708,0.09169083342310588,0.1520668784421373,14.930512059577591,16.372029547548117,60.89637186671538,-10.098698373730414,64.91711006355897,54.81841168982854,22.324333472695333,5.620292576668817,6.50705699489328,0.14521809071000719,0.08601182467050195,-0.014263698267980811,0.08804757429639554,0.311983740469243,0.9380635060170275,-0.15556296889746005,0.15214239947177152,0.10038885497419293,-0.004793140712762899,-0.0009935073755236168,,1.0948624985329796,-0.05227502612660338,0.0963638231307885,0.06178872288526206,0.0003989333951513879,0.38089364334701425,0.6221983772883355,0.7110513634835287,0.004590839902748132
LOEO_event,4,LA0620,1317,0.12261674171313362,0.13438580663222977,22.561241449063672,23.78442079686488,131.3610346252166,-17.11472328536299,161.48624883619698,144.371525550834,43.58533846063567,19.064760736565304,20.04442887406865,0.1308846178157009,0.09974262310191086,-0.012995234081520875,0.051427754253424496,0.2668565422278445,0.8134502818160214,-0.10598254284006096,0.13970408018999136,0.09976379950038662,-0.03817964113944094,-0.08071548843470744,,0.8136229857892302,-0.31137380267992776,0.09656396471911627,0.06165931166594693,0.0002954073845176883,0.3782037876989489,0.6215184049324477,0.730239565866353,0.0034985496009526137
LOEO_event,5,MD0220,68,0.05863567966785477,0.0632060146326308,0.24454273029309803,0.271660019430343,2.799620580765565,-0.20961412118004105,3.987226217414124,3.7776120962340833,0.5054537386779098,0.261405795582833,0.26115840198382245,0.05996846356175322,0.04117089089361125,-0.003082560605588839,0.09982068467089322,0.33510941003104383,0.7021474147963521,-0.05257141424897236,0.06935158936685716,0.06039608563293575,0.028541945658431156,-0.20391554535718148,6.45777513443917e-17,1.0300227775145254,0.48676754188079124,0.09764022255024209,0.06249945610715428,0.00014026470483890284,0.3784848137763215,0.6214318816479589,0.7169208368917266,0.0016089530348403517
LOEO_event,6,MISSING,10087,0.08518859820375493,0.1173986872330858,117.57981022527119,139.02359094399156,758.1096260990801,66.07786949165619,859.297390081276,925.3752595729322,212.22593104516068,101.05892557416666,97.85252319702806,0.10796559115444677,0.07515709587578864,0.006550795032383879,0.1542456253151987,0.40123243828790367,0.8822436037276626,0.0768975563691707,0.11746713841776157,0.08451204809812168,0.004009593995113991,-0.001166471995032392,,0.9920582082591021,0.04706726110839157,0.10111591398142601,0.06468030725120992,0.00021993871844716906,0.39862902768770325,0.6404074765261711,0.7251302482342248,0.0024657306726218377
LOEO_event,7,NC0220,634,0.0394486754019592,0.06247918763077015,1.7908008827034982,2.474913394358622,20.485250952647867,4.080024415655911,25.010460204842133,29.090484620498046,3.461542920633057,1.9322776301658608,1.8015098340477098,0.0531470325654241,0.032311121376416195,0.006435369740782195,0.27641876811306065,0.5377564708318849,0.8190673336223472,0.16313272055929628,0.07956637344358664,0.06904724412643709,0.04926620439980443,-0.6217667024423392,,1.7503057687713361,1.2488684068047984,0.0986902100814278,0.06370838080884966,0.0004067373269042053,0.3761860124092101,0.6194264988303935,0.7181250873721317,0.00458477008381315
LOEO_event,8,NJ0220,55,0.04800571516461973,0.05907664428797737,0.17710585056815026,0.1919527445180515,2.0467777679694237,0.4486763613637429,2.6403143340540853,3.088990695417828,0.3187029223837146,0.21241428860448186,0.17700568021002305,0.056745981126123536,0.037214141235807706,0.008157752024795325,0.07734660938127413,0.33221161868137206,0.7752023088958077,0.16993293396048806,0.0708898390948545,0.06014024559813234,0.03918315182021669,-0.43991330508534254,7.403274013439552e-17,1.2527726207577836,0.8162184791092274,0.09755324877984202,0.06260049149450997,0.00039375460856488675,0.37927486427315804,0.6222778782765517,0.7179872116631268,0.00451611108369337
LOEO_event,9,PA0220,753,0.09101140844488216,0.10569765173625077,7.544316591560207,8.412511167665992,43.43640303486592,-15.04252294243059,68.53159055899627,53.489067616565684,14.64966774740823,4.482551491324079,5.793951323586052,0.10009501854635804,0.057684466181760846,-0.019976790096189363,0.10320278437700547,0.38625000052597,0.633815772851108,-0.21949764801505736,0.10577704610751171,0.06860543562693609,-0.004097548129418297,-0.00150285627617186,,0.7538113825420529,-0.0450223570806492,0.09767579166737782,0.06260158569196546,0.0002849934797513218,0.3833246303585054,0.6250994804671366,0.7202716052968513,0.0032790337319836575
LOEO_event,10,SC0220,199,0.08400115191284935,0.10770964626722543,1.8815410529872936,2.308672211903155,11.49737766180675,-2.012712389173323,16.71622923065702,14.703516841483694,3.712854722917588,1.4434446864918398,1.637379178211067,0.09723672231089082,0.05777576714475754,-0.010114132608911171,0.18501160828013596,0.44306883768614636,0.687797319787942,-0.1204046894428843,0.10775445134655268,0.07797720161054374,0.003107070321985192,-0.000832133423385617,-1.2711786990782113e-16,0.9282872893391341,0.03698842517313045,0.09759474099548723,0.06260738373819602,0.0004652987292300729,0.37911893014483566,0.6215478151149113,0.7187310466446343,0.005341616638388933
